"","region","year","partial_difference","input","totalPop","gcam.consumer","subregional.population.share"
"1134","Pakistan",2010,-413.659500291351,"FoodDemand_Staples",17942.5,"d4",0.1
"1135","Pakistan",2010,-413.659500291351,"FoodDemand_Staples",17942.5,"d5",0.1
"1136","Pakistan",2010,-413.659500291351,"FoodDemand_Staples",17942.5,"d6",0.1
"1137","Pakistan",2010,-413.659500291351,"FoodDemand_Staples",17942.5,"d7",0.1
"1138","Pakistan",2010,-413.659500291351,"FoodDemand_Staples",17942.5,"d8",0.1
"1139","Pakistan",2010,-413.659500291351,"FoodDemand_Staples",17942.5,"d9",0.1
"1140","Pakistan",2010,-413.659500291351,"FoodDemand_Staples",17942.5,"d10",0.1
"1141","Pakistan",2015,-439.018987844703,"FoodDemand_Staples",19942.7,"d1",0.1
"1142","Pakistan",2015,-439.018987844703,"FoodDemand_Staples",19942.7,"d2",0.1
"1143","Pakistan",2015,-439.018987844703,"FoodDemand_Staples",19942.7,"d3",0.1
"1144","Pakistan",2015,-439.018987844703,"FoodDemand_Staples",19942.7,"d4",0.1
"1145","Pakistan",2015,-439.018987844703,"FoodDemand_Staples",19942.7,"d5",0.1
"1146","Pakistan",2015,-439.018987844703,"FoodDemand_Staples",19942.7,"d6",0.1
"1147","Pakistan",2015,-439.018987844703,"FoodDemand_Staples",19942.7,"d7",0.1
"1148","Pakistan",2015,-439.018987844703,"FoodDemand_Staples",19942.7,"d8",0.1
"1149","Pakistan",2015,-439.018987844703,"FoodDemand_Staples",19942.7,"d9",0.1
"1150","Pakistan",2015,-439.018987844703,"FoodDemand_Staples",19942.7,"d10",0.1
"1151","Russia",1975,-138.701558371166,"FoodDemand_Staples",13380.5,"d1",0.1
"1152","Russia",1975,-138.701558371166,"FoodDemand_Staples",13380.5,"d2",0.1
"1153","Russia",1975,-138.701558371166,"FoodDemand_Staples",13380.5,"d3",0.1
"1154","Russia",1975,-138.701558371166,"FoodDemand_Staples",13380.5,"d4",0.1
"1155","Russia",1975,-138.701558371166,"FoodDemand_Staples",13380.5,"d5",0.1
"1156","Russia",1975,-138.701558371166,"FoodDemand_Staples",13380.5,"d6",0.1
"1157","Russia",1975,-138.701558371166,"FoodDemand_Staples",13380.5,"d7",0.1
"1158","Russia",1975,-138.701558371166,"FoodDemand_Staples",13380.5,"d8",0.1
"1159","Russia",1975,-138.701558371166,"FoodDemand_Staples",13380.5,"d9",0.1
"1160","Russia",1975,-138.701558371166,"FoodDemand_Staples",13380.5,"d10",0.1
"1161","Russia",1990,-129.137684207002,"FoodDemand_Staples",14753.2,"d1",0.1
"1162","Russia",1990,-129.137684207002,"FoodDemand_Staples",14753.2,"d2",0.1
"1163","Russia",1990,-129.137684207002,"FoodDemand_Staples",14753.2,"d3",0.1
"1164","Russia",1990,-129.137684207002,"FoodDemand_Staples",14753.2,"d4",0.1
"1165","Russia",1990,-129.137684207002,"FoodDemand_Staples",14753.2,"d5",0.1
"1166","Russia",1990,-129.137684207002,"FoodDemand_Staples",14753.2,"d6",0.1
"1167","Russia",1990,-129.137684207002,"FoodDemand_Staples",14753.2,"d7",0.1
"1168","Russia",1990,-129.137684207002,"FoodDemand_Staples",14753.2,"d8",0.1
"1169","Russia",1990,-129.137684207002,"FoodDemand_Staples",14753.2,"d9",0.1
"1170","Russia",1990,-129.137684207002,"FoodDemand_Staples",14753.2,"d10",0.1
"1171","Russia",2005,-277.904168215766,"FoodDemand_Staples",14367.2,"d1",0.1
"1172","Russia",2005,-277.904168215766,"FoodDemand_Staples",14367.2,"d2",0.1
"1173","Russia",2005,-277.904168215766,"FoodDemand_Staples",14367.2,"d3",0.1
"1174","Russia",2005,-277.904168215766,"FoodDemand_Staples",14367.2,"d4",0.1
"1175","Russia",2005,-277.904168215766,"FoodDemand_Staples",14367.2,"d5",0.1
"1176","Russia",2005,-277.904168215766,"FoodDemand_Staples",14367.2,"d6",0.1
"1177","Russia",2005,-277.904168215766,"FoodDemand_Staples",14367.2,"d7",0.1
"1178","Russia",2005,-277.904168215766,"FoodDemand_Staples",14367.2,"d8",0.1
"1179","Russia",2005,-277.904168215766,"FoodDemand_Staples",14367.2,"d9",0.1
"1180","Russia",2005,-277.904168215766,"FoodDemand_Staples",14367.2,"d10",0.1
"1181","Russia",2010,-161.872812117799,"FoodDemand_Staples",14347.9,"d1",0.1
"1182","Russia",2010,-161.872812117799,"FoodDemand_Staples",14347.9,"d2",0.1
"1183","Russia",2010,-161.872812117799,"FoodDemand_Staples",14347.9,"d3",0.1
"1184","Russia",2010,-161.872812117799,"FoodDemand_Staples",14347.9,"d4",0.1
"1185","Russia",2010,-161.872812117799,"FoodDemand_Staples",14347.9,"d5",0.1
"1186","Russia",2010,-161.872812117799,"FoodDemand_Staples",14347.9,"d6",0.1
"1187","Russia",2010,-161.872812117799,"FoodDemand_Staples",14347.9,"d7",0.1
"1188","Russia",2010,-161.872812117799,"FoodDemand_Staples",14347.9,"d8",0.1
"1189","Russia",2010,-161.872812117799,"FoodDemand_Staples",14347.9,"d9",0.1
"1190","Russia",2010,-161.872812117799,"FoodDemand_Staples",14347.9,"d10",0.1
"1191","Russia",2015,-143.906811579336,"FoodDemand_Staples",14498.5,"d1",0.1
"1192","Russia",2015,-143.906811579336,"FoodDemand_Staples",14498.5,"d2",0.1
"1193","Russia",2015,-143.906811579336,"FoodDemand_Staples",14498.5,"d3",0.1
"1194","Russia",2015,-143.906811579336,"FoodDemand_Staples",14498.5,"d4",0.1
"1195","Russia",2015,-143.906811579336,"FoodDemand_Staples",14498.5,"d5",0.1
"1196","Russia",2015,-143.906811579336,"FoodDemand_Staples",14498.5,"d6",0.1
"1197","Russia",2015,-143.906811579336,"FoodDemand_Staples",14498.5,"d7",0.1
"1198","Russia",2015,-143.906811579336,"FoodDemand_Staples",14498.5,"d8",0.1
"1199","Russia",2015,-143.906811579336,"FoodDemand_Staples",14498.5,"d9",0.1
"1200","Russia",2015,-143.906811579336,"FoodDemand_Staples",14498.5,"d10",0.1
"1201","South Africa",1975,-373.325759409572,"FoodDemand_Staples",2519.5,"d1",0.1
"1202","South Africa",1975,-373.325759409572,"FoodDemand_Staples",2519.5,"d2",0.1
"1203","South Africa",1975,-373.325759409572,"FoodDemand_Staples",2519.5,"d3",0.1
"1204","South Africa",1975,-373.325759409572,"FoodDemand_Staples",2519.5,"d4",0.1
"1205","South Africa",1975,-373.325759409572,"FoodDemand_Staples",2519.5,"d5",0.1
"1206","South Africa",1975,-373.325759409572,"FoodDemand_Staples",2519.5,"d6",0.1
"1207","South Africa",1975,-373.325759409572,"FoodDemand_Staples",2519.5,"d7",0.1
"1208","South Africa",1975,-373.325759409572,"FoodDemand_Staples",2519.5,"d8",0.1
"1209","South Africa",1975,-373.325759409572,"FoodDemand_Staples",2519.5,"d9",0.1
"1210","South Africa",1975,-373.325759409572,"FoodDemand_Staples",2519.5,"d10",0.1
"1211","South Africa",1990,-324.773526947799,"FoodDemand_Staples",3680.1,"d1",0.1
"1212","South Africa",1990,-324.773526947799,"FoodDemand_Staples",3680.1,"d2",0.1
"1213","South Africa",1990,-324.773526947799,"FoodDemand_Staples",3680.1,"d3",0.1
"1214","South Africa",1990,-324.773526947799,"FoodDemand_Staples",3680.1,"d4",0.1
"1215","South Africa",1990,-324.773526947799,"FoodDemand_Staples",3680.1,"d5",0.1
"1216","South Africa",1990,-324.773526947799,"FoodDemand_Staples",3680.1,"d6",0.1
"1217","South Africa",1990,-324.773526947799,"FoodDemand_Staples",3680.1,"d7",0.1
"1218","South Africa",1990,-324.773526947799,"FoodDemand_Staples",3680.1,"d8",0.1
"1219","South Africa",1990,-324.773526947799,"FoodDemand_Staples",3680.1,"d9",0.1
"1220","South Africa",1990,-324.773526947799,"FoodDemand_Staples",3680.1,"d10",0.1
"1221","South Africa",2005,-475.650688053069,"FoodDemand_Staples",4788.1,"d1",0.1
"1222","South Africa",2005,-475.650688053069,"FoodDemand_Staples",4788.1,"d2",0.1
"1223","South Africa",2005,-475.650688053069,"FoodDemand_Staples",4788.1,"d3",0.1
"1224","South Africa",2005,-475.650688053069,"FoodDemand_Staples",4788.1,"d4",0.1
"1225","South Africa",2005,-475.650688053069,"FoodDemand_Staples",4788.1,"d5",0.1
"1226","South Africa",2005,-475.650688053069,"FoodDemand_Staples",4788.1,"d6",0.1
"1227","South Africa",2005,-475.650688053069,"FoodDemand_Staples",4788.1,"d7",0.1
"1228","South Africa",2005,-475.650688053069,"FoodDemand_Staples",4788.1,"d8",0.1
"1229","South Africa",2005,-475.650688053069,"FoodDemand_Staples",4788.1,"d9",0.1
"1230","South Africa",2005,-475.650688053069,"FoodDemand_Staples",4788.1,"d10",0.1
"1231","South Africa",2010,-431.027619889879,"FoodDemand_Staples",5121.7,"d1",0.1
"1232","South Africa",2010,-431.027619889879,"FoodDemand_Staples",5121.7,"d2",0.1
"1233","South Africa",2010,-431.027619889879,"FoodDemand_Staples",5121.7,"d3",0.1
"1234","South Africa",2010,-431.027619889879,"FoodDemand_Staples",5121.7,"d4",0.1
"1235","South Africa",2010,-431.027619889879,"FoodDemand_Staples",5121.7,"d5",0.1
"1236","South Africa",2010,-431.027619889879,"FoodDemand_Staples",5121.7,"d6",0.1
"1237","South Africa",2010,-431.027619889879,"FoodDemand_Staples",5121.7,"d7",0.1
"1238","South Africa",2010,-431.027619889879,"FoodDemand_Staples",5121.7,"d8",0.1
"1239","South Africa",2010,-431.027619889879,"FoodDemand_Staples",5121.7,"d9",0.1
"1240","South Africa",2010,-431.027619889879,"FoodDemand_Staples",5121.7,"d10",0.1
"1241","South Africa",2015,-563.059010233486,"FoodDemand_Staples",5538.6,"d1",0.1
"1242","South Africa",2015,-563.059010233486,"FoodDemand_Staples",5538.6,"d2",0.1
"1243","South Africa",2015,-563.059010233486,"FoodDemand_Staples",5538.6,"d3",0.1
"1244","South Africa",2015,-563.059010233486,"FoodDemand_Staples",5538.6,"d4",0.1
"1245","South Africa",2015,-563.059010233486,"FoodDemand_Staples",5538.6,"d5",0.1
"1246","South Africa",2015,-563.059010233486,"FoodDemand_Staples",5538.6,"d6",0.1
"1247","South Africa",2015,-563.059010233486,"FoodDemand_Staples",5538.6,"d7",0.1
"1248","South Africa",2015,-563.059010233486,"FoodDemand_Staples",5538.6,"d8",0.1
"1249","South Africa",2015,-563.059010233486,"FoodDemand_Staples",5538.6,"d9",0.1
"1250","South Africa",2015,-563.059010233486,"FoodDemand_Staples",5538.6,"d10",0.1
"1251","South America_Northern",1975,-1328.17756720574,"FoodDemand_Staples",1435.1,"d1",0.1
"1252","South America_Northern",1975,-1328.17756720574,"FoodDemand_Staples",1435.1,"d2",0.1
"1253","South America_Northern",1975,-1328.17756720574,"FoodDemand_Staples",1435.1,"d3",0.1
"1254","South America_Northern",1975,-1328.17756720574,"FoodDemand_Staples",1435.1,"d4",0.1
"1255","South America_Northern",1975,-1328.17756720574,"FoodDemand_Staples",1435.1,"d5",0.1
"1256","South America_Northern",1975,-1328.17756720574,"FoodDemand_Staples",1435.1,"d6",0.1
"1257","South America_Northern",1975,-1328.17756720574,"FoodDemand_Staples",1435.1,"d7",0.1
"1258","South America_Northern",1975,-1328.17756720574,"FoodDemand_Staples",1435.1,"d8",0.1
"1259","South America_Northern",1975,-1328.17756720574,"FoodDemand_Staples",1435.1,"d9",0.1
"1260","South America_Northern",1975,-1328.17756720574,"FoodDemand_Staples",1435.1,"d10",0.1
"1261","South America_Northern",1990,-1435.3481742038,"FoodDemand_Staples",2089.7,"d1",0.1
"1262","South America_Northern",1990,-1435.3481742038,"FoodDemand_Staples",2089.7,"d2",0.1
"1263","South America_Northern",1990,-1435.3481742038,"FoodDemand_Staples",2089.7,"d3",0.1
"1264","South America_Northern",1990,-1435.3481742038,"FoodDemand_Staples",2089.7,"d4",0.1
"1265","South America_Northern",1990,-1435.3481742038,"FoodDemand_Staples",2089.7,"d5",0.1
"1266","South America_Northern",1990,-1435.3481742038,"FoodDemand_Staples",2089.7,"d6",0.1
"1267","South America_Northern",1990,-1435.3481742038,"FoodDemand_Staples",2089.7,"d7",0.1
"1268","South America_Northern",1990,-1435.3481742038,"FoodDemand_Staples",2089.7,"d8",0.1
"1269","South America_Northern",1990,-1435.3481742038,"FoodDemand_Staples",2089.7,"d9",0.1
"1270","South America_Northern",1990,-1435.3481742038,"FoodDemand_Staples",2089.7,"d10",0.1
"1271","South America_Northern",2005,-1295.29489282235,"FoodDemand_Staples",2788.1,"d1",0.1
"1272","South America_Northern",2005,-1295.29489282235,"FoodDemand_Staples",2788.1,"d2",0.1
"1273","South America_Northern",2005,-1295.29489282235,"FoodDemand_Staples",2788.1,"d3",0.1
"1274","South America_Northern",2005,-1295.29489282235,"FoodDemand_Staples",2788.1,"d4",0.1
"1275","South America_Northern",2005,-1295.29489282235,"FoodDemand_Staples",2788.1,"d5",0.1
"1276","South America_Northern",2005,-1295.29489282235,"FoodDemand_Staples",2788.1,"d6",0.1
"1277","South America_Northern",2005,-1295.29489282235,"FoodDemand_Staples",2788.1,"d7",0.1
"1278","South America_Northern",2005,-1295.29489282235,"FoodDemand_Staples",2788.1,"d8",0.1
"1279","South America_Northern",2005,-1295.29489282235,"FoodDemand_Staples",2788.1,"d9",0.1
"1280","South America_Northern",2005,-1295.29489282235,"FoodDemand_Staples",2788.1,"d10",0.1
"1281","South America_Northern",2010,-746.854210679061,"FoodDemand_Staples",2995.2,"d1",0.1
"1282","South America_Northern",2010,-746.854210679061,"FoodDemand_Staples",2995.2,"d2",0.1
"1283","South America_Northern",2010,-746.854210679061,"FoodDemand_Staples",2995.2,"d3",0.1
"1284","South America_Northern",2010,-746.854210679061,"FoodDemand_Staples",2995.2,"d4",0.1
"1285","South America_Northern",2010,-746.854210679061,"FoodDemand_Staples",2995.2,"d5",0.1
"1286","South America_Northern",2010,-746.854210679061,"FoodDemand_Staples",2995.2,"d6",0.1
"1287","South America_Northern",2010,-746.854210679061,"FoodDemand_Staples",2995.2,"d7",0.1
"1288","South America_Northern",2010,-746.854210679061,"FoodDemand_Staples",2995.2,"d8",0.1
"1289","South America_Northern",2010,-746.854210679061,"FoodDemand_Staples",2995.2,"d9",0.1
"1290","South America_Northern",2010,-746.854210679061,"FoodDemand_Staples",2995.2,"d10",0.1
"1291","South America_Northern",2015,-966.553157412274,"FoodDemand_Staples",3166.9,"d1",0.1
"1292","South America_Northern",2015,-966.553157412274,"FoodDemand_Staples",3166.9,"d2",0.1
"1293","South America_Northern",2015,-966.553157412274,"FoodDemand_Staples",3166.9,"d3",0.1
"1294","South America_Northern",2015,-966.553157412274,"FoodDemand_Staples",3166.9,"d4",0.1
"1295","South America_Northern",2015,-966.553157412274,"FoodDemand_Staples",3166.9,"d5",0.1
"1296","South America_Northern",2015,-966.553157412274,"FoodDemand_Staples",3166.9,"d6",0.1
"1297","South America_Northern",2015,-966.553157412274,"FoodDemand_Staples",3166.9,"d7",0.1
"1298","South America_Northern",2015,-966.553157412274,"FoodDemand_Staples",3166.9,"d8",0.1
"1299","South America_Northern",2015,-966.553157412274,"FoodDemand_Staples",3166.9,"d9",0.1
"1300","South America_Northern",2015,-966.553157412274,"FoodDemand_Staples",3166.9,"d10",0.1
"1301","South America_Southern",1975,-859.452205131665,"FoodDemand_Staples",4363.4,"d1",0.1
"1302","South America_Southern",1975,-859.452205131665,"FoodDemand_Staples",4363.4,"d2",0.1
"1303","South America_Southern",1975,-859.452205131665,"FoodDemand_Staples",4363.4,"d3",0.1
"1304","South America_Southern",1975,-859.452205131665,"FoodDemand_Staples",4363.4,"d4",0.1
"1305","South America_Southern",1975,-859.452205131665,"FoodDemand_Staples",4363.4,"d5",0.1
"1306","South America_Southern",1975,-859.452205131665,"FoodDemand_Staples",4363.4,"d6",0.1
"1307","South America_Southern",1975,-859.452205131665,"FoodDemand_Staples",4363.4,"d7",0.1
"1308","South America_Southern",1975,-859.452205131665,"FoodDemand_Staples",4363.4,"d8",0.1
"1309","South America_Southern",1975,-859.452205131665,"FoodDemand_Staples",4363.4,"d9",0.1
"1310","South America_Southern",1975,-859.452205131665,"FoodDemand_Staples",4363.4,"d10",0.1
"1311","South America_Southern",1990,-870.099697735409,"FoodDemand_Staples",5977.5,"d1",0.1
"1312","South America_Southern",1990,-870.099697735409,"FoodDemand_Staples",5977.5,"d2",0.1
"1313","South America_Southern",1990,-870.099697735409,"FoodDemand_Staples",5977.5,"d3",0.1
"1314","South America_Southern",1990,-870.099697735409,"FoodDemand_Staples",5977.5,"d4",0.1
"1315","South America_Southern",1990,-870.099697735409,"FoodDemand_Staples",5977.5,"d5",0.1
"1316","South America_Southern",1990,-870.099697735409,"FoodDemand_Staples",5977.5,"d6",0.1
"1317","South America_Southern",1990,-870.099697735409,"FoodDemand_Staples",5977.5,"d7",0.1
"1318","South America_Southern",1990,-870.099697735409,"FoodDemand_Staples",5977.5,"d8",0.1
"1319","South America_Southern",1990,-870.099697735409,"FoodDemand_Staples",5977.5,"d9",0.1
"1320","South America_Southern",1990,-870.099697735409,"FoodDemand_Staples",5977.5,"d10",0.1
"1321","South America_Southern",2005,-603.575337584801,"FoodDemand_Staples",7625.3,"d1",0.1
"1322","South America_Southern",2005,-603.575337584801,"FoodDemand_Staples",7625.3,"d2",0.1
"1323","South America_Southern",2005,-603.575337584801,"FoodDemand_Staples",7625.3,"d3",0.1
"1324","South America_Southern",2005,-603.575337584801,"FoodDemand_Staples",7625.3,"d4",0.1
"1325","South America_Southern",2005,-603.575337584801,"FoodDemand_Staples",7625.3,"d5",0.1
"1326","South America_Southern",2005,-603.575337584801,"FoodDemand_Staples",7625.3,"d6",0.1
"1327","South America_Southern",2005,-603.575337584801,"FoodDemand_Staples",7625.3,"d7",0.1
"1328","South America_Southern",2005,-603.575337584801,"FoodDemand_Staples",7625.3,"d8",0.1
"1329","South America_Southern",2005,-603.575337584801,"FoodDemand_Staples",7625.3,"d9",0.1
"1330","South America_Southern",2005,-603.575337584801,"FoodDemand_Staples",7625.3,"d10",0.1
"1331","South America_Southern",2010,-506.72377049239,"FoodDemand_Staples",8075.7,"d1",0.1
"1332","South America_Southern",2010,-506.72377049239,"FoodDemand_Staples",8075.7,"d2",0.1
"1333","South America_Southern",2010,-506.72377049239,"FoodDemand_Staples",8075.7,"d3",0.1
"1334","South America_Southern",2010,-506.72377049239,"FoodDemand_Staples",8075.7,"d4",0.1
"1335","South America_Southern",2010,-506.72377049239,"FoodDemand_Staples",8075.7,"d5",0.1
"1336","South America_Southern",2010,-506.72377049239,"FoodDemand_Staples",8075.7,"d6",0.1
"1337","South America_Southern",2010,-506.72377049239,"FoodDemand_Staples",8075.7,"d7",0.1
"1338","South America_Southern",2010,-506.72377049239,"FoodDemand_Staples",8075.7,"d8",0.1
"1339","South America_Southern",2010,-506.72377049239,"FoodDemand_Staples",8075.7,"d9",0.1
"1340","South America_Southern",2010,-506.72377049239,"FoodDemand_Staples",8075.7,"d10",0.1
"1341","South America_Southern",2015,-347.841264148807,"FoodDemand_Staples",8562.3,"d1",0.1
"1342","South America_Southern",2015,-347.841264148807,"FoodDemand_Staples",8562.3,"d2",0.1
"1343","South America_Southern",2015,-347.841264148807,"FoodDemand_Staples",8562.3,"d3",0.1
"1344","South America_Southern",2015,-347.841264148807,"FoodDemand_Staples",8562.3,"d4",0.1
"1345","South America_Southern",2015,-347.841264148807,"FoodDemand_Staples",8562.3,"d5",0.1
"1346","South America_Southern",2015,-347.841264148807,"FoodDemand_Staples",8562.3,"d6",0.1
"1347","South America_Southern",2015,-347.841264148807,"FoodDemand_Staples",8562.3,"d7",0.1
"1348","South America_Southern",2015,-347.841264148807,"FoodDemand_Staples",8562.3,"d8",0.1
"1349","South America_Southern",2015,-347.841264148807,"FoodDemand_Staples",8562.3,"d9",0.1
"1350","South America_Southern",2015,-347.841264148807,"FoodDemand_Staples",8562.3,"d10",0.1
"1351","South Asia",1975,315.514085949754,"FoodDemand_Staples",11041.6,"d1",0.1
"1352","South Asia",1975,315.514085949754,"FoodDemand_Staples",11041.6,"d2",0.1
"1353","South Asia",1975,315.514085949754,"FoodDemand_Staples",11041.6,"d3",0.1
"1354","South Asia",1975,315.514085949754,"FoodDemand_Staples",11041.6,"d4",0.1
"1355","South Asia",1975,315.514085949754,"FoodDemand_Staples",11041.6,"d5",0.1
"1356","South Asia",1975,315.514085949754,"FoodDemand_Staples",11041.6,"d6",0.1
"1357","South Asia",1975,315.514085949754,"FoodDemand_Staples",11041.6,"d7",0.1
"1358","South Asia",1975,315.514085949754,"FoodDemand_Staples",11041.6,"d8",0.1
"1359","South Asia",1975,315.514085949754,"FoodDemand_Staples",11041.6,"d9",0.1
"1360","South Asia",1975,315.514085949754,"FoodDemand_Staples",11041.6,"d10",0.1
"1361","South Asia",1990,-181.92226967165,"FoodDemand_Staples",15256.9,"d1",0.1
"1362","South Asia",1990,-181.92226967165,"FoodDemand_Staples",15256.9,"d2",0.1
"1363","South Asia",1990,-181.92226967165,"FoodDemand_Staples",15256.9,"d3",0.1
"1364","South Asia",1990,-181.92226967165,"FoodDemand_Staples",15256.9,"d4",0.1
"1365","South Asia",1990,-181.92226967165,"FoodDemand_Staples",15256.9,"d5",0.1
"1366","South Asia",1990,-181.92226967165,"FoodDemand_Staples",15256.9,"d6",0.1
"1367","South Asia",1990,-181.92226967165,"FoodDemand_Staples",15256.9,"d7",0.1
"1368","South Asia",1990,-181.92226967165,"FoodDemand_Staples",15256.9,"d8",0.1
"1369","South Asia",1990,-181.92226967165,"FoodDemand_Staples",15256.9,"d9",0.1
"1370","South Asia",1990,-181.92226967165,"FoodDemand_Staples",15256.9,"d10",0.1
